document_name,ad_id,ad_text,ad_landing_page,ad_impressions,ad_clicks,ad_spend,currency,ad_creation_date,ad_creation_year,ad_creation_month,ad_creation_day,ad_end_date,target_age,target_location,location_country,location_state1,location_state2,location_state3,location_state4,location_state5,location_city1,location_city2,location_city3,location_city4,location_city5,target_language,target_pplwhomatch,ad_targeting_fulltext
P(1)0000050.pdf,272,"Chicago researchers believe a few minutes of meditation may be a solution to
                                         dealing with stress problems for black students. Researchers at the Erikson
                                         Institute in Chicago are carrying out a 4-year-study to determine whether
                                         sitting down for few minutes with legs crossed each other a New Study:
                                          Meditation May Help Black Students Cope With Stress I Black Matters Black
                                          Matters",https://www.facebook.com/Black-Matters-1579673598947501/,90,6,90.73,RUB,2016-05-23T08:06:37Z,2016,5,23,2016-05-24T08:06:35Z,18 - 54,Location: United States: Detroit Michigan,United States,MI,NA,NA,NA,NA,Detroit,NA,NA,NA,NA,English (UK)or English (US),,Location: United States: Detroit Michigan Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000051.pdf,282,"We are conducting this survey because your opinion is important to us! Black
                                         Voices must be heard! Black opinion matters! Online survey powered by
                                         Typeform Thank you for your time! We highly appreciate your efforts and your
                                         opinion. Please, SHARE this article with your friends to m Take Part in Black
                                         Pride Survey I Black Matters Black Matters",https://blackmattersus.com/10718-take-part-in-black-pride-survey/,21301,1814,1500,RUB,2016-07-07T08:05:38Z,2016,7,7,2016-07-08T08:05:35Z,18 - 65+,Living In: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"People who like Black Matters, Friends of connections:
                                         Friends of people who are connected to Black Matters","Location - Living In: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Black Matters, Friends of connections: Friends of people who are connected to Black Matters"
P(1)0000052.pdf,287,"Stereotype: Being black while shopping in a grocery store. A grocery clerk
                                         Abhishek Dubey has been arrested for holding 11-year-old Black boy Dylan
                                         under gunpoint in store. Dubey racially profiled the young boy suspecti Atlanta
                                          Man Arrested For Locking Black Boy In Grocery Store I Black Matters Black
                                          Matters",https://www.facebook.com/Black-Matters-1579673598947501/,4077,466,500,RUB,2016-07-22T02:39:42Z,2016,7,22,2016-07-23T02:39:41Z,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,Location: United States Interests: BlackNews.com or HuffPost Black Voices Behaviors: African American (US) Excluded Connections: Exclude people who like Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000053.pdf,288,"Individual protesters in Oakland refused to attend police barbecue until their
                                          message is heard. Black Lives Matter, Wichita, Kan Activists, earlier this
                                         week, engaged in a protest that ended in a reunion cookout with the police.
                                         The Wichita Police Chief Go Oakland Protesters Response To Police BBQ
                                         Invitation I Black Matters Black Matters",https://www.facebook.com/Black-Matters-1579673598947501/,3203,345,500,RUB,2016-07-22T02:39:14Z,2016,7,22,2016-07-23T02:39:12Z,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,Location: United States Interests: BlackNews.com or HuffPost Black Voices Behaviors: African American (US) Excluded Connections: Exclude people who like Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000054.pdf,374,Join us because we care. Black matters.,https://www.facebook.com/Black-Matters-1579673598947501/,137,0,44.87,RUB,2015-06-10T02:59:53Z,2015,6,10,NA,18 - 65+,Location: United States: Baltimore (+20 km) Maryland; St. Louis(+20 km),United States,MD,MO,NA,NA,NA,Baltimore,St Louis,NA,NA,NA,English (UK)or English (US),,Location: United States: Baltimore (+20 km) Maryland; St. Louis(+20 km) Missouri Excluded Connections: Exclude people who like Black Matters Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000056.pdf,418,"What's life of black American today? How equal are we?
                                          Have you ever been hurt by aggressive police officers because of your race?
                                         What's your story?
                                         Take an action and tell us your story and we post it on ""Black Matters"". We
                                         don't want our community to continue struggling with racism and police
                                         aggression. We want to fight back and to show how strong we are.
                                         Add your voice by sharing your experiences with us. You can send your story
                                         to blackmattersus@gmail.com or you can message us via Facebook anonym.
                                         or not.
                                          Being black in America comes with extra obstacles but together we call for
                                          powerful justice!
                                         Tell your story!",https://www.facebook.com/Black-Matters-1579673598947501/,0,0,NA,NA,2015-07-08T07:23:45Z,2015,7,8,2015-07-10T05:23:00Z,18 - 65+,"Location: United States: Baltimore Maryland; Ferguson, St. Louis Missouri;",United States,MD,MO,NA,NA,NA,Baltimore,St Louis,Ferguson,NA,NA,NA,"People who like Black Matters, Friends of connections:
                                         Friends of people who are connected to Black Matters","Location: United States: Baltimore Maryland; Ferguson, St. Louis Missouri; Cleveland Ohio Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Black Matters, Friends of connections: Friends of people who are connected to Black Matters"
P(1)0000058.pdf,437,"The first lesson of economics is scarcity: there is never enough of anything to
                                         fully satisfy all those who want it. The first lesson of Obama's policies is to
                                         disregard the first lesson of economics...
                                          USA TO ISSUE MORE GREEN CARDS THAN POPULATIONS OF IOWA,
                                          NEW HAMPSHIRE, SOUTH CAROLINA COMBINED. The lion's share of
                                         these visas are for lesser-skilled and lower-paid workers and their dependents
                                         who, because they are here on work-authorized visas, are added directly to
                                         the same labor pool occupied by current unemployed jobseekers. Expressly
                                          because they arrive on legal immigrant visas, most will be able to draw a wide
                                         range of taxpayer-funded benefits, and corporations will be allowed to directly
                                         substitute these workers for Americans.
                                         Improved border security would have no effect on the continued arrival of
                                         these foreign workers, refugees, and permanent immigrants—because they
                                         are all invited here by the federal government.
                                         Obama swore an oath to uphold our Constitution and protect the American
                                          people but he has done everything in his power to destroy us. In a short few
                                          years, America will resemble Mehico City ...where you will need to defend
                                          your life almost on a daily basis.
                                         Obama is killing our country. In turn I hope he drops dead soon.",https://www.facebook.com/patriototus,472,92,129.4,RUB,2015-08-04T05:37:48Z,2015,8,4,2015-08-06T05:37:47Z,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"People who like Being Patriotic, Friends of connections:
                                         Friends of people who are connected to Being Patriotic","Location: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Being Patriotic, Friends of connections: Friends of people who are connected to Being Patriotic"
P(1)0000060.pdf,440,"This brave hero finally gets home to her daughter.
                                         This picture takes my breath away, recognizing the contribution that the
                                          military child makes as their parent or parents serve our nation...",https://www.facebook.com/patriototus,120,21,43.18,RUB,2015-08-05T00:06:30Z,2015,8,5,2015-08-06T00:06:30Z,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"People who like Being Patriotic, Friends of connections:
                                         Friends of people who are connected to Being Patriotic","Location: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Being Patriotic, Friends of connections: Friends of people who are connected to Being Patriotic"
P(1)0000062.pdf,441,It's time for THE PEOPLE to stand for Constitutional rights! Join•,,15,0,24.95,RUB,2016-04-13T03:23:03Z,2016,4,13,NA,18 - 59,Location: United States: Atlanta (+50 km) Georgia,United States,GA,NA,NA,NA,NA,Atlanta,NA,NA,NA,NA,English (UK) or English (US),Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
P(1)0000064.pdf,459,"The leader of radical religious group Nation of Islam, Louis Farrakhan,
                                         announced that 20th anniversary Million Man March rally will take place on
                                         October 10, 2015 in Washington, D.C., at the National Mall. Organizers of the
                                          Million Man March call for justice, standing against the police and for blacks,
                                          Latinos and incarcerated.
                                         They say racism rises among the police officers, but in fact it rises among
                                         radical groups. Only black activists say ""black lives matter"", forgetting the fact
                                         that justice is when all lives matter.
                                         Americans are not against blacks, Latinos, etc. But if somebody breaks the
                                         law, he should be punished despite of his color or religion. If somebody goes
                                         over the speed limit, he should be ticketed. If somebody breaks the
                                         immigration law, he should be deported. If somebody kills a man, he should
                                          be imprisoned.
                                         Given the fact that two Islamic extremists who were arrested one year ago in
                                         Ferguson belong to the Nation of Islam, I cannot believe in Farrakhan's
                                          benevolent intentions.
                                         This Million Man March looks like another liberal overture to black and Muslim
                                         communities. This is a bad idea, especially if we take into account the recent
                                         news about British jihadi who have published the address of the Navy Seal
                                          Robert O'Neill, the man who fatally shot Osama bin Laden, and called on
                                         American extremists to execute him.
                                         There is no problem, if whoever wants to live in the United States. But he
                                         should live here legally; he should not break the law. It's justice.",https://www.facebook.com/patriototus,2499,229,1993.03,RUB,2015-10-08T00:34:04Z,2015,10,8,2015-10-09T00:34:04Z,18 - 65+,Location: United States: Washington,United States,DC,NA,NA,NA,NA,Washington,NA,NA,NA,NA,NA,,Location: United States: Washington Interests: Independence or Patriotism Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000066.pdf,462,Join the Crusade against Federal tyranny! Protect the Constitution! -,,60,1,48.63,RUB,2016-04-13T03:24:25Z,2016,4,13,NA,18 - 59,Location: United States: Atlanta (+50 km) Georgia,United States,GA,NA,NA,NA,NA,Atlanta,NA,NA,NA,NA,English (UK) or English (US),Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
P(1)0000068.pdf,463,Join the Crusade against Federal tyranny! Protect the Constitution! -,,14,0,11.239999999999998,RUB,2016-04-13T03:24:30Z,2016,4,13,NA,18 - 59,Location: United States: Atlanta (+50 km) Georgia,United States,GA,NA,NA,NA,NA,Atlanta,NA,NA,NA,NA,English (UK) or English (US),Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
P(1)0000070.pdf,467,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,2,0,2.96,RUB,2016-09-22T05:01:05Z,2016,9,22,2016-10-01T01:00:00Z,18 - 65+,Living In: United States: New York (+50 mi) New York,United States,NY,NA,NA,NA,NA,New York,NA,NA,NA,NA,NA,,Location - Living In: United States: New York (+50 mi) New York Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000072.pdf,468,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,0,0,NA,NA,2016-09-22T05:09:05Z,2016,9,22,2016-10-01T01:00:00Z,18 - 65+,Location: United States: Pennsylvania,United States,PA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),"Interests: Donald Trump for President, Job title: Coal
                                          Miner","Location: United States: Pennsylvania Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Donald Trump for President, Job title: Coal Miner"
P(1)0000074.pdf,469,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,1225,77,876.4399999999999,RUB,2016-09-22T05:13:54Z,2016,9,22,2016-10-01T01:00:00Z,18 - 65+,"Location: United States: Allentown, Erie, Harrisburg, Philadelphia, Pittsburgh,",United States,PA,NA,NA,NA,NA,Allentown,Erie,Harrisburg,Philadelphia,Pittsburgh,English (UK)or English (US),"Interests: Donald Trump for President, Job title: Coal
                                          Miner","Location: United States: Allentown, Erie, Harrisburg, Philadelphia, Pittsburgh, Scranton Pennsylvania Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Donald Trump for President, Job title: Coal Miner"
P(1)0000076.pdf,470,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,7282,457,7120.6,RUB,2016-09-23T02:42:16Z,2016,9,23,2016-10-01T01:00:00Z,16 - 65+,"Location: United States: Philadelphia, Pittsburgh Pennsylvania",United States,PA,NA,NA,NA,NA,Philadelphia,Pittsburgh,NA,NA,NA,NA,"Interests: Donald Trump, Manufacturing, Donald Trump
                                         for President or conservative daily, Job title: Coal Miner","Location: United States: Philadelphia, Pittsburgh Pennsylvania Age: 16 - 65+ Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Donald Trump, Manufacturing, Donald Trump for President or conservative daily, Job title: Coal Miner"
P(1)0000078.pdf,472,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,0,0,NA,NA,2016-11-10T04:41:38Z,2016,11,10,2016-11-11T09:00:00Z,18 - 65+,Living In: United States: New York (+50 mi) New York,United States,NY,NA,NA,NA,NA,New York,NA,NA,NA,NA,NA,,Location - Living In: United States: New York (+50 mi) New York Connections: People who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000080.pdf,473,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,0,0,NA,NA,2016-11-10T04:44:36Z,2016,11,10,2016-11-11T09:00:00Z,18 - 65+,Living In: United States: New York (+50 mi) New York,United States,NY,NA,NA,NA,NA,New York,NA,NA,NA,NA,NA,,Location - Living In: United States: New York (+50 mi) New York Connections: People who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000082.pdf,474,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,1,0,0.6,RUB,2016-11-10T04:50:28Z,2016,11,10,2016-11-11T09:00:00Z,18 - 65+,Living In: United States: New York (+50 mi) New York,United States,NY,NA,NA,NA,NA,New York,NA,NA,NA,NA,NA,,Location - Living In: United States: New York (+50 mi) New York Connections: People who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000084.pdf,475,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,4171,551,1999.4,RUB,2016-11-10T05:00:07Z,2016,11,10,2016-11-11T09:00:00Z,18 - 65+,Living In: United States: New York (+50 mi) New York,United States,NY,NA,NA,NA,NA,New York,NA,NA,NA,NA,NA,"Interests: Young Republicans, 2nd Amendment, National
                                          Rifle Association, Donald Trump, Republican Party (United States), Gun
                                         Owners of America or Donald Trump for President, Employers: NYPD or U.S.
                                         Army Reserve, Industry: Military (Global) or Veterans(US), Politics: US
                                          politics (conservative) or US politics (very conservative)","Location - Living In: United States: New York (+50 mi) New York Excluded Connections: Exclude people who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Young Republicans, 2nd Amendment, National Rifle Association, Donald Trump, Republican Party (United States), Gun Owners of America or Donald Trump for President, Employers: NYPD or U.S. Army Reserve, Industry: Military (Global) or Veterans(US), Politics: US politics (conservative) or US politics (very conservative)"
P(1)0000086.pdf,476,"We insist over and over again: Black Lives Matter is a radical hate group and
                                         its violent actions must be stopped. And we're glad to know that our police
                                         officials are on our side on that issue.",https://www.facebook.com/Being-Patriotic-1601685693432389/,3001,204,500,RUB,2016-07-14T01:35:03Z,2016,7,14,2016-07-15T01:35:01Z,18 - 65+,Location: United States: New York (+40 km) New York,United States,NY,NA,NA,NA,NA,New York,NA,NA,NA,NA,English (UK)or English (US),,"Location: United States: New York (+40 km) New York Interests: Donald Trump, Donald Trump for President or Donald Trump Jr. Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices"
P(1)0000088.pdf,483,It's time for THE PEOPLE to stand for Constitutional rights! Join II,,60,3,84.01,RUB,2016-04-13T03:22:57Z,2016,4,13,NA,18 - 59,Location: United States: Atlanta (+50 km) Georgia,United States,GA,NA,NA,NA,NA,Atlanta,NA,NA,NA,NA,English (UK) or English (US),Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
P(1)0000090.pdf,487,,,3335,171,4364.22,RUB,2016-04-12T01:59:17Z,2016,4,12,NA,18 - 65+,Location: United States: Atlanta (+50 km) Georgia,United States,GA,NA,NA,NA,NA,Atlanta,NA,NA,NA,NA,English (UK) or English (US),Interests: Veterans Day or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 65+ Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Veterans Day or Patriotism
P(1)0000092.pdf,491,"1 absolutely love this picture. I can't explain why, but just everything about it
                                          makes it kind of dusty in here....",https://www.facebook.com/patriototus,635,52,80.79,RUB,2015-07-15T08:28:48Z,2015,7,15,2015-07-16T08:28:48Z,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"People who like Being Patriotic, Friends of connections:
                                         Friends of people who are connected to Being Patriotic","Location: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Being Patriotic, Friends of connections: Friends of people who are connected to Being Patriotic"
P(1)0000094.pdf,493,Stand for the people not the Government! Join the rally in Atlanta,,94,4,148.73,RUB,2016-04-13T03:24:03Z,2016,4,13,NA,18 - 59,Location: United States: Atlanta (+50 km) Georgia,United States,GA,NA,NA,NA,NA,Atlanta,NA,NA,NA,NA,English (UK) or English (US),Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
P(1)0000096.pdf,495,This cute babe is a fan of the Patriots! What is your favorite NFL team?,https://www.facebook.com/patriototus,975,41,461.56,RUB,2015-07-17T00:55:09Z,2015,7,17,2015-07-20T00:55:08Z,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"People who like Being Patriotic, Friends of connections:
                                         Friends of people who are connected to Being Patriotic","Location: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Being Patriotic, Friends of connections: Friends of people who are connected to Being Patriotic"
P(1)0000098.pdf,501,"Stop federal overreach! Stand for the patriots in a protest rally in Atlanta , GA!",,78,3,108.14,RUB,2016-04-13T03:23:39Z,2016,4,13,NA,18 - 59,Location: United States: Atlanta (+50 km) Georgia,United States,GA,NA,NA,NA,NA,Atlanta,NA,NA,NA,NA,English (UK) or English (US),Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
